Cardiobacterium,27
Kinetoplastibacterium,27
Oscillochloris,27
Phascolarctobacterium,27
Simonsiella,27
Thermomicrobium,27
Volvox,27
Candidatus Kuenenia,26
Dehalogenimonas,26
Exiguobacterium,26
Heliobacterium,26
Pediculus,26
Thermoanaerobacterium,26
unclassified (derived from Enterobacteriaceae),26
Actinoplanes,25
Candidatus Azobacteroides,25
Dethiosulfovibrio,25
Macaca,25
Leuconostoc,24
Oscillatoria,24
Subdoligranulum,24
Acyrthosiphon,23
Anaerofustis,23
Aquifex,23
Desulfurispirillum,23
Pseudonocardia,23
unclassified (derived from Betaproteobacteria),23
unclassified (derived from Burkholderiales),23
Anaerococcus,22
Blattabacterium,22
Gibberella,22
Sodalis,22
Thermincola,22
Thiothrix,22
Trueperella,22
unclassified (derived from Ruminococcaceae),22
Lysinibacillus,21
Methanococcus,21
Naegleria,21
Physcomitrella,21
Arsenophonus,20
Brachyspira,20
Cryptobacterium,20
Methanothermobacter,20
Monosiga,20
Rubrivivax,20
Anaplasma,19
Coprobacillus,19
Dictyoglomus,19
Ehrlichia,19
Halanaerobium,19
Methanoregula,19
Methanospirillum,19
Sus,19
Thermanaerovibrio,19
Thermodesulfovibrio,19
unclassified (derived from Alteromonadales),19
Debaryomyces,18
Dethiobacter,18
Lyngbya,18
Ornithorhynchus,18
Pan,18
Saccharomyces,18
Scardovia,18
Sulfuricurvum,18
Brugia,17
Monodelphis,17
Nodularia,17
Oribacterium,17
Phytophthora,17
Schizosaccharomyces,17
Shuttleworthia,17
Thermosediminibacter,17
Victivallis,17
Aminobacterium,16
Desulfarculus,16
Desulfohalobium,16
Ilyobacter,16
Megasphaera,16
Neurospora,16
Pediococcus,16
Peptostreptococcus,16
Petrotoga,16
Phaeosphaeria,16
Saccharothrix,16
Selenomonas,16
unclassified (derived from Podoviridae),16
Bilophila,15
Cylindrospermopsis,15
Elusimicrobium,15
Emericella,15
Nasonia,15
Rahnella,15
Thalassiosira,15
Trichinella,15
unclassified (derived from Caudovirales),15
Abiotrophia,14
Desulfonatronospira,14
Dialister,14
Elizabethkingia,14
Filobasidiella,14
Gordonibacter,14
Olsenella,14
Planococcus,14
Acidithiomicrobium,13
Calditerrivibrio,13
Candidatus Desulforudis,13
Canis,13
Capsaspora,13
Cyanidioschyzon,13
Eikenella,13
Erysipelothrix,13
Fervidobacterium,13
Gemella,13
Glaciecola,13
Halothermothrix,13
Myrothecium,13
Oikopleura,13
Parascardovia,13
Phaeodactylum,13
Sulfurihydrogenibium,13
unclassified (derived from Viruses),13
Alcaligenes,12
Borrelia,12
Callithrix,12
Candida,12
Candidatus Regiella,12
Deferribacter,12
Halobacterium,12
Lawsonia,12
Magnaporthe,12
Nitratifractor,12
Ostreococcus,12
Peptoniphilus,12
Rickettsiella,12
Streptobacillus,12
Syntrophothermus,12
Terrabacter,12
Terrimonas,12
Yarrowia,12
unclassified (derived from Methylophilales),12
unclassified (derived from Myoviridae),12
unclassified (derived from Rhizobiales),12
Acholeplasma,11
Anaerobaculum,11
Bpp-1-like viruses,11
Equus,11
Leishmania,11
Mannheimia,11
Methanococcoides,11
Mitsuokella,11
Neorickettsia,11
Plasmodium,11
Pyrococcus,11
Sutterella,11
Thermococcus,11
unclassified (derived from Campylobacterales),11
unclassified (derived from Euryarchaeota),11
Acetohalobium,10
Boletellus,10
Candidatus Cloacamonas,10
Cryptosporidium,10
Eremothecium,10
Finegoldia,10
Granulicatella,10
Haloquadratum,10
L5-like viruses,10
Methanosphaera,10
Oceanithermus,10
Pyrobaculum,10
Thermosipho,10
Trichosporon,10
Trypanosoma,10
Adineta,9
Aerococcus,9
Ammonifex,9
Candidatus Sulcia,9
Carnobacterium,9
Chlamydomonas,9
Chlamydophila,9
Chondromyces,9
Culex,9
Cyanobium,9
Ectocarpus,9
Harpegnathos,9
