unclassified (derived from Clostridiales),1567
Methanococcoides,1557
Lyngbya,1553
Dethiosulfovibrio,1549
Wolinella,1537
Oryza,1527
Rothia,1524
Persephonella,1522
Halanaerobium,1514
Thermoanaerobacterium,1510
Lactococcus,1509
Thermosinus,1502
Methanococcus,1484
Peptoniphilus,1469
Mariprofundus,1462
Hydrogenivirga,1455
Fervidobacterium,1447
Thermanaerovibrio,1408
Nitratiruptor,1407
Ammonifex,1402
Anaerococcus,1386
Tsukamurella,1377
unclassified (derived from Proteobacteria),1372
Elusimicrobium,1360
Anaerobaculum,1345
Syntrophothermus,1345
Aminobacterium,1338
Waddlia,1336
Candidatus Cloacamonas,1315
Physcomitrella,1303
Lysinibacillus,1297
Sulfurovum,1297
Acyrthosiphon,1291
Chlamydia,1289
Parachlamydia,1286
unclassified (derived from Euryarchaeota),1281
Aspergillus,1279
Desulfonatronospira,1279
Buchnera,1253
Danio,1253
Oscillatoria,1240
Bermanella,1238
Lawsonia,1229
Methanoregula,1225
Hydrogenobacter,1219
Ilyobacter,1217
Crocosphaera,1216
Anopheles,1206
Aggregatibacter,1204
unclassified (derived from Betaproteobacteria),1175
Ostreococcus,1169
Ectocarpus,1166
unclassified (derived from Archaea),1154
Dermacoccus,1152
Plasmodium,1152
Mobiluncus,1147
Acidimicrobium,1144
Acholeplasma,1138
Sutterella,1137
Finegoldia,1128
Moraxella,1118
Atopobium,1107
Methanosphaerula,1106
Histophilus,1097
Kosmotoga,1089
Archaeoglobus,1084
Schizosaccharomyces,1084
unclassified (derived from Poribacteria),1072
Ciona,1071
Ehrlichia,1066
Butyrivibrio,1063
Sodalis,1060
Haloarcula,1052
Mus,1044
Acetohalobium,1037
unclassified (derived from Sphingobacteriales),1037
Methanocaldococcus,1030
unclassified (derived from Campylobacterales),1030
Homo,1018
Victivallis,1007
Eikenella,1001
Slackia,994
Methanothermobacter,986
Tropheryma,964
Basfia,954
Coprothermobacter,924
Coprococcus,914
Segniliparus,906
Eggerthella,901
Aedes,899
Collinsella,896
Endoriftia,890
Leuconostoc,886
Sulfuricurvum,886
Kingella,884
Acidaminococcus,878
Anaplasma,876
Phytophthora,873
Sulfolobus,866
Faecalibacterium,860
Nautilia,856
unclassified (derived from Vibrionaceae),856
Catenibacterium,847
Enhydrobacter,847
Pseudoflavonifractor,839
Marinitoga,837
Simonsiella,827
unclassified (derived from Siphoviridae),827
Terrimonas,824
Thermovibrio,821
Daphnia,799
Gallus,795
Dietzia,780
Moritella,780
unclassified (derived from Chloroflexi),772
Dialister,767
Saccharomyces,757
Ethanoligenens,752
Methanoculleus,751
Pediococcus,750
Mannheimia,747
Thermoplasma,745
Bilophila,739
Gibberella,736
Rattus,727
unclassified (derived from Lachnospiraceae),725
Neurospora,706
Kitasatospora,703
Roseburia,697
Oenococcus,692
Cellulosilyticum,687
Trichoplax,687
Macrococcus,684
Thermocrinis,684
Methanobrevibacter,683
Peptostreptococcus,683
Methanosaeta,681
Phaeodactylum,681
Streptobacillus,678
Hydrogenobaculum,677
Naegleria,674
Branchiostoma,672
Leishmania,668
Polysphondylium,666
unclassified (derived from Alteromonadales),664
Filobasidiella,663
Methanocella,654
Holdemania,646
Methylophilus,641
Pyrobaculum,641
unclassified (derived from Elusimicrobia),641
Trichormus,629
unclassified (derived from Nitrosomonadaceae),626
Sordaria,625
Arcanobacterium,622
Ixodes,621
Aminomonas,619
Anaerotruncus,618
Cylindrospermopsis,617
Planococcus,616
Bos,610
Orientia,606
Nitratifractor,604
Cryptobacterium,603
Candidatus Phytoplasma,600
Megasphaera,596
Mitsuokella,593
Selaginella,593
Sulfurospirillum,583
Candidatus Liberibacter,579
Sorghum,577
Trypanosoma,576
Vitis,575
Cyanobium,563
Oribacterium,562
Anaerofustis,561
Jonquetella,557
Rahnella,551
Thalassiosira,549
Chlorella,545
Eremothecium,545
Caminibacter,524
Ustilago,519
Aciduliprofundum,516
Methanocorpusculum,514
Gemella,513
unclassified (derived from Oceanospirillales),510
Raphidiopsis,509
Pyramidobacter,505
Perkinsus,497
unclassified (derived from Methylophilales),496
Methanohalophilus,493
Chlamydophila,491
Nitrosopumilus,491
Haloquadratum,479
Capsaspora,478
Monosiga,477
Cyanidioschyzon,476
Yarrowia,476
Neorickettsia,474
Gardnerella,471
Halogeometricum,471
Anaerostipes,469
Halomicrobium,464
Methanoplanus,460
Rickettsiella,460
Granulicatella,452
Turicibacter,450
Haloterrigena,447
Natronomonas,446
Toxoplasma,440
Kluyveromyces,439
Subdoligranulum,428
Cryptosporidium,426
Filifactor,426
Strongylocentrotus,423
Picrophilus,421
Halobacterium,419
Coprobacillus,416
Aerococcus,408
Tribolium,408
Scheffersomyces,403
Thermofilum,400
Zea,398
Abiotrophia,396
Haloferax,395
Catonella,392
Micromonas,386
Debaryomyces,382
Candidatus Blochmannia,381
Olsenella,380
Candida,376
Haladaptatus,370
Dorea,368
Shuttleworthia,366
Glycine,360
Phascolarctobacterium,359
unclassified (derived from Clostridiales Family XI. Incertae Sedis),359
unclassified (derived from Myoviridae),356
Methanohalobium,355
unclassified (derived from Enterobacteriaceae),354
Ferroglobus,349
Methanosphaera,347
Beggiatoa,345
Candidatus Korarchaeum,342
Carnobacterium,342
Aeropyrum,341
Canis,333
unclassified (derived from Planctomycetales),332
Erysipelothrix,326
Aminobacter,323
Penicillium,322
Candidatus Regiella,321
Magnaporthe,318
Trichomonas,318
Nakaseomyces,317
Halorubrum,316
Natrialba,308
T4-like viruses,308
Pediculus,306
unclassified (derived from Ruminococcaceae),305
Colpoda,298
Halalkalicoccus,296
Oikopleura,296
Candidatus Hamiltonella,290
Schizophyllum,286
unclassified (derived from Synergistetes),283
Acanthamoeba,282
unclassified (derived from Gemmatimonadales),279
Ureaplasma,278
Entamoeba,277
Pseudoramibacter,277
Coprinopsis,276
Schistosoma,275
Loa,265
Saccoglossus,264
unclassified (derived from Clostridia),262
Mesoplasma,259
Flammeovirga,256
Halorhabdus,256
Hyperthermus,256
Staphylothermus,256
Diaphorobacter,255
Scardovia,254
Taeniopygia,250
unclassified (derived from Acidobacteria),250
Culex,249
Gordonibacter,249
unclassified (derived from Chroococcales),248
Eremococcus,244
Alcaligenes,240
Succinatimonas,234
Podospora,231
Malassezia,230
Nectria,229
Ornithobacterium,228
Ignisphaera,225
Weissella,225
Apis,224
Monodelphis,224
Cenarchaeum,223
Phaeosphaeria,222
unclassified (derived from Viruses),216
Brugia,212
unclassified (derived from Vibrionales),211
Arthroderma,210
Methanopyrus,209
unclassified (derived from Crenarchaeota),208
Lepeophtheirus,206
Epulopiscium,204
Wigglesworthia,201
Arsenophonus,199
Emericella,199
Coccidioides,198
unclassified (derived from Verrucomicrobia),197
Theileria,195
Lysobacter,193
Ajellomyces,189
Komagataella,188
Mimivirus,188
unclassified (derived from Rhodospirillales),187
Nasonia,185
unclassified (derived from Rhizobiales),185
Laccaria,181
Ignicoccus,179
Methanothermus,178
Heliobacillus,176
Puccinia,175
Microbacterium,174
Pan,174
Paracoccidioides,172
unclassified (derived from Thaumarchaeota),172
Metallosphaera,171
Harpegnathos,168
Microvirus,168
Sus,167
Hartmannella,166
unclassified (derived from Podoviridae),166
Blastocystis,165
Ferroplasma,165
Picea,165
Solanum,165
Sclerotinia,164
unclassified (derived from Rhizobiaceae),160
Desulfurococcus,158
Pseudaminobacter,158
Trichinella,158
Caldivirga,157
Bergeyella,154
Spiroplasma,154
Bulleidia,153
Parascardovia,152
Flaveria,151
